shap_NDVI,shap_NDBI,shap_MNDWI,shap_Contrast,shap_Entropy,shap_Homogeneity,shap_Correlation,shap_road_density,shap_paved_proportion,zone_id,settlement,SCMI,xgb_pred
-0.006671283,-0.0060200687,-0.0007391632,-0.0033330435,-0.0014387219,-0.00013693036,-0.002656399,-0.0034057037,0.0,KYL_127,Kayole_Soweto,0.0419878472740334,0.08032913506031036
-0.0073876493,-0.009039473,-0.0025663772,-0.0021704293,-0.00032971037,0.0003802007,-0.0018720109,-0.0036766022,0.0,KYL_128,Kayole_Soweto,0.0649679612124073,0.09663250297307968
-0.005791146,-0.006007187,0.0016232252,0.0015219902,0.0002880733,0.0011885377,0.0012228829,-0.0013068343,0.0,KYL_129,Kayole_Soweto,0.0866532026581872,0.10128027945756912
-0.005799823,-0.0064980583,-0.000104956416,-0.010124071,-0.0017253852,-0.0004877363,-0.0028498059,-0.008892476,0.0,KYL_130,Kayole_Soweto,0.0734966154850845,0.0567440465092659
-0.0029443903,0.008352593,-0.0019005938,0.010098361,-0.00092706917,0.00080466806,-0.0035858008,-0.012034454,0.0,KYL_132,Kayole_Soweto,0.0738453729194994,0.10353795439004898
-0.003336195,-0.011459006,0.0005216869,0.0028976568,-0.0030770267,0.0035439155,-0.00010296318,-0.002203281,0.0,KYL_133,Kayole_Soweto,0.0818040165376882,0.08203789591789246
-0.006278143,-0.012257427,-0.00022232549,-0.008935768,-0.0016361075,0.00023768611,0.0006749445,-0.0067325938,0.0,KYL_134,Kayole_Soweto,0.0595638786904171,0.05877966806292534
-0.0052349037,-0.009494654,-0.0010680669,-0.010511344,-0.0029160592,5.8210673e-05,-0.00082764146,-0.0033660838,0.0,KYL_135,Kayole_Soweto,0.048802258699643,0.06860116124153137
-0.008256574,-0.008464377,-0.0015193027,-0.004944405,-0.0011637781,0.0014821085,-0.002495126,-0.0034462386,0.0,KYL_136,Kayole_Soweto,0.0533168954035792,0.08353393524885178
-0.006119334,-0.008997577,-0.002151948,-0.010000233,-0.0008630204,0.0012932643,-0.0017605257,-0.003042557,0.0,KYL_137,Kayole_Soweto,0.0534995935060798,0.07820228487253189
-0.003428295,-0.0087221395,-0.00050528673,-0.009706674,-0.0010076126,-0.00017903224,-0.001708767,-0.0038068064,0.0,KYL_138,Kayole_Soweto,0.0694307183000624,0.068611741065979
-0.005550088,-0.009012202,0.0007564544,-0.010127484,-0.002000739,-0.00095745054,-0.0024663417,-0.0030598643,0.0,KYL_139,Kayole_Soweto,0.0514491310277552,0.07181962579488754
-0.00593801,-0.009150867,-0.0011539995,-0.0101166,-0.00018046169,-0.0006383667,-0.0016891733,0.0010482209,0.0,KYL_140,Kayole_Soweto,0.0562319180876655,0.0769042819738388
-0.0056203953,-0.011208233,-0.0004556249,-0.005988863,-0.0013940524,-0.0021236253,-0.0008549672,-0.004781635,0.0,KYL_141,Kayole_Soweto,0.0496425397556996,0.07307036966085434
-0.00461253,-0.009480316,0.0009745426,-0.00267596,-0.00057443866,-0.00020031795,-0.00033064248,-0.00075879943,0.0,KYL_142,Kayole_Soweto,0.0871870501614035,0.08133558183908463
-0.00815365,-0.012433197,-0.00075649185,-0.012821108,-0.00032067718,0.0005765772,0.0010009678,0.0039012947,0.0,KYL_143,Kayole_Soweto,0.0834385024547172,0.06477808207273483
-0.004250374,-0.014302776,-0.0024347613,0.0015168493,-0.004240961,-0.0002784859,0.0044303355,-0.0049073393,0.0,KYL_144,Kayole_Soweto,0.0551122476929231,0.08844708651304245
-0.004588177,0.0033908356,-0.0009395734,-0.0065600956,-0.0051009622,-0.0020414537,-0.006061486,-7.787988e-05,0.0,KYL_152,Kayole_Soweto,0.0426370146721095,0.09742788970470428
-0.0065705446,-0.009833954,-0.0017522764,-0.0050044795,0.0027892708,0.00086477696,0.0015236381,-0.0021755456,0.0,KYL_153,Kayole_Soweto,0.0626192044489956,0.08217628300189972
-0.0027065407,-0.010390859,0.0026069845,-0.009049269,-0.0005924181,1.9176805e-05,0.002399079,-0.002112867,0.0,KYL_154,Kayole_Soweto,0.0666464385999705,0.07524365186691284
-0.008779448,-0.013014021,-0.0009822915,-0.0061608194,-0.0014329639,-0.0004286422,-0.0022512,-0.00089424493,0.0,KYL_155,Kayole_Soweto,0.0602730328447549,0.05607644096016884
-0.0070638657,-0.010880641,-0.0013636355,-0.009173757,-0.0013952726,-0.0011734023,0.000111057525,-0.0050385045,0.0,KYL_156,Kayole_Soweto,0.0710345872780777,0.05940379202365875
-0.003350151,-0.008257828,0.00068906706,-0.0020671415,-0.000499815,0.0002804052,0.0018149712,-0.0027150102,0.0,KYL_157,Kayole_Soweto,0.1108498830257984,0.07484030723571777
-0.0064226734,-0.007447061,0.00018632022,0.0016870939,-0.0032041518,0.0014597381,0.0011501156,-0.003411807,0.0,KYL_158,Kayole_Soweto,0.0575972404543241,0.09014083445072174
-0.004803349,-0.007792863,0.0009399388,-0.0032599056,-0.0014974494,-8.6968714e-05,0.00015429023,-0.0066559957,0.0,KYL_159,Kayole_Soweto,0.0709223523308276,0.06990005075931549
-0.0037632305,-0.0068674884,0.00035810925,-0.002176852,-0.0018373634,-0.0004051454,-0.0015044042,-0.0034578317,0.0,KYL_160,Kayole_Soweto,0.0743529078801479,0.08627580851316452
-0.004933232,-0.008605669,-0.0008785024,-0.0016191502,-0.0030134642,0.00044662075,-0.0014442768,-0.0024527994,0.0,KYL_161,Kayole_Soweto,0.0800976522304542,0.08459549397230148
-0.0015854932,-0.008316674,0.0021355848,-0.0022864183,-0.00021764233,8.422304e-05,-0.0007025159,-0.0038739254,0.0,KYL_162,Kayole_Soweto,0.0754102568366665,0.08100046217441559
-0.0043478603,0.0025140217,-0.0022535191,-0.009244469,-0.00010638534,0.00049966865,-0.0018770054,-0.014933637,0.0,KYL_163,Kayole_Soweto,0.0426487018846513,0.06513307988643646
0.00025633653,-0.008186273,0.0076334095,0.03043652,7.389162e-06,0.0031782084,0.0040800935,0.0098772105,0.0,KYL_166,Kayole_Soweto,0.1760548452625132,0.10596033930778503
-0.006404963,-0.00643827,-0.0015113954,-0.0032729013,-0.0012781977,0.0006902088,-0.0025205943,-0.0025276723,0.0,KYL_167,Kayole_Soweto,0.0597810653784467,0.09055673331022263
-0.0089257965,-0.012035412,-0.00090746,-0.0070525985,-0.0006977156,0.0010955004,-0.0025350696,-0.0035958283,0.0,KYL_168,Kayole_Soweto,0.0539303449512031,0.07304500043392181
-0.005933728,-0.0072319633,-0.0012236697,-0.005779951,-0.0018607976,-0.00064317544,-0.0009154077,-0.0035532503,0.0,KYL_169,Kayole_Soweto,0.0475350681041197,0.08181917667388916
-0.006507664,-0.007880286,-0.0005205768,-0.0068587107,-0.0038427287,0.00093256636,0.00081079063,-0.0033393009,0.0,KYL_170,Kayole_Soweto,0.0617527176385102,0.07358799874782562
-0.0050676293,-0.007786116,4.2466774e-05,-0.0011292802,-0.003382051,-0.00079267,-0.0005662628,-0.00296595,0.0,KYL_171,Kayole_Soweto,0.0598433018972972,0.08827294409275055
-0.004232355,-0.008147567,-0.00068996544,0.009425224,-0.0031598527,-0.00031962866,-0.0027379894,-0.004766929,0.0,KYL_172,Kayole_Soweto,0.0567303334288117,0.0918492004275322
-0.007005245,-0.0076109865,0.002045803,0.0017511167,-0.001628319,-0.0002680978,-0.0014273904,0.00020970409,0.0,KYL_173,Kayole_Soweto,0.0774883203617996,0.08883220702409744
-0.0070290803,-0.010628398,0.00039777043,0.006954033,-0.0035644157,-0.0020393506,-0.0013058799,-0.003945049,0.0,KYL_174,Kayole_Soweto,0.0556662628302716,0.08528339117765427
-0.0050686314,-0.0064160493,0.0014394217,0.003214131,-0.0020974947,0.00035875736,-1.8977622e-05,-0.0033624545,0.0,KYL_175,Kayole_Soweto,0.0670694145056199,0.09143627434968948
9.071621e-05,-0.0086085955,0.00065684004,0.00029344828,0.005145316,0.0014279244,0.0018150288,0.0071147587,0.0,KYL_176,Kayole_Soweto,0.0918377432655094,0.11035376042127609
-0.0038726714,-0.004940625,-2.1876433e-05,-0.0040804576,0.0018789436,-0.002298836,-0.00078382145,-0.003690592,0.0,KYL_177,Kayole_Soweto,0.0601971326749329,0.08854208141565323
-0.005242991,-0.01071054,0.00037170792,0.0074072215,-0.0027152158,0.0002573272,-0.0012382414,0.00014957061,0.0,KYL_178,Kayole_Soweto,0.0751545318821873,0.087781623005867
-0.00048035447,-0.008333086,0.00076889974,0.015012074,0.004490865,0.0016877381,0.0012545446,-0.00097375014,0.0,KYL_179,Kayole_Soweto,0.1126607802351468,0.10546579957008362
-0.0049358527,-0.010929607,-0.0021309517,0.0031411662,0.0012715007,-0.0007516012,-0.013366712,0.0061091073,0.0,KYL_180,Kayole_Soweto,0.0647092944818039,0.0812801718711853
0.012656544,0.010803595,-0.0012271247,0.00476431,0.002511109,0.003846949,0.009350304,-0.014453012,0.0,KYL_181,Kayole_Soweto,0.1263147159860564,0.11376520246267319
-0.0018699181,-0.007923426,0.0018264835,0.0024083043,-0.00297568,0.0031490466,-0.00054476503,-0.005123081,0.0,KYL_185,Kayole_Soweto,0.0834249412402382,0.09213263541460037
-0.008080976,-0.013057826,-0.002277751,-0.0032835396,-0.0012210134,0.002240243,-0.002707878,-0.0037729235,0.0,KYL_186,Kayole_Soweto,0.0628227338615424,0.06899659335613251
-0.0012692045,-0.013354897,-1.040421e-05,-0.0105751725,0.00318127,-0.00015651886,0.0017291508,0.0049949028,0.0,KYL_187,Kayole_Soweto,0.0848043627656571,0.08648345619440079
-0.007431193,-0.013610102,-0.0014336797,-0.008336251,-0.00091223244,0.0004343765,-0.0021335986,-0.002504988,0.0,KYL_188,Kayole_Soweto,0.0479580595324229,0.05955745279788971
-0.0066313962,-0.006287076,-0.00044295954,-0.006739053,0.0021094847,-0.0011865402,-0.0043260474,-0.0028515595,0.0,KYL_189,Kayole_Soweto,0.070399153669621,0.07644355297088623
-0.0025966452,-0.006740659,0.00220552,-0.0023710285,0.0058703604,0.0016284302,0.0032297235,-0.0041360897,0.0,KYL_190,Kayole_Soweto,0.1151202073546913,0.07491570711135864
-0.005403413,-0.007979122,-0.00064919825,-0.0028898413,0.0020898627,0.0011510542,0.0016147536,0.0015023636,0.0,KYL_191,Kayole_Soweto,0.0756373656640352,0.09809592366218567
-0.004073043,-0.006710077,-0.00019130006,-0.002850099,-0.0015135554,-0.00034764138,0.0009937435,-0.005970628,0.0,KYL_192,Kayole_Soweto,0.0703340811010194,0.0720663070678711
-0.004910978,-0.014428782,0.001765805,-0.0055145845,-0.00036390548,-0.0017768749,-0.002121493,0.0022549029,0.0,KYL_193,Kayole_Soweto,0.0511130322462053,0.0730670765042305
-0.004129599,-0.0066683292,-0.001295241,0.007363443,-5.370454e-05,2.4681414e-05,0.0014300133,-0.0048614135,0.0,KYL_194,Kayole_Soweto,0.07145906499746,0.10510725528001785
-0.0055447305,-0.008984843,-0.00064827607,0.0045928825,-0.0047951327,-8.603093e-05,0.0010030367,-0.0040737423,0.0,KYL_195,Kayole_Soweto,0.0606466704298908,0.09277492761611938
0.0084499065,0.02843142,0.00311636,0.016146328,0.0033886326,0.0040867617,0.015740817,0.014518202,0.0,KYL_199,Kayole_Soweto,0.2019050848684844,0.14805598556995392
-0.0023602305,-0.0071390034,0.0020276816,-0.0005785106,-0.001553751,0.00057900004,-0.0016375444,-0.0026994988,0.0,KYL_200,Kayole_Soweto,0.0739264280602156,0.08433610945940018
-0.0043225577,-0.01098679,0.0004765094,-0.0093052285,-0.00056317484,0.0022174688,-0.0023589977,-0.0006041101,0.0,KYL_201,Kayole_Soweto,0.0640793854633898,0.07208198308944702
-0.0056121848,-0.013151255,-0.0020740475,-0.009371091,-0.00096729596,-0.00022039123,-0.0015461019,-0.002728482,0.0,KYL_202,Kayole_Soweto,0.0628444397470504,0.06891162693500519
-0.0064091175,-0.011021177,0.00063968665,-0.006937922,-0.0011454889,-0.001018392,-0.0012722571,0.00057673175,0.0,KYL_203,Kayole_Soweto,0.0717804128718138,0.07348183542490005
-0.006574484,-0.011541745,-0.0008206794,0.0071017253,-0.0017064074,-5.3724743e-06,-0.0010057146,-0.0047771893,0.0,KYL_204,Kayole_Soweto,0.0681144722976458,0.0771559476852417
-0.005586621,-0.009534842,0.0026324303,0.020360967,-0.0023396984,0.0007325164,0.0025253391,-0.007507235,0.0,KYL_205,Kayole_Soweto,0.0922007048254729,0.11350225657224655
-0.00599888,-0.009761811,-0.0013676038,0.00980304,-0.0060144505,0.0015028869,0.0008113104,-0.003393398,0.0,KYL_206,Kayole_Soweto,0.071292415814404,0.10039719939231873
-0.004965368,-0.0061991136,0.0006218855,-0.0056097475,-4.140724e-05,0.0002107733,0.000369506,-0.001204257,0.0,KYL_207,Kayole_Soweto,0.0860541809026728,0.08392319083213806
-0.0060508186,-0.008583705,-0.0005260204,-0.0014393248,-0.0013436121,0.001242068,-8.3902836e-05,-0.002310128,0.0,KYL_208,Kayole_Soweto,0.0775382573588819,0.0879131332039833
-0.0021301298,-0.009535999,-0.0010333854,-0.0009614615,-0.00034677322,0.0016016306,-0.00037690246,-0.006123253,0.0,KYL_209,Kayole_Soweto,0.0772243013431411,0.07745508849620819
-0.0044937492,-0.00903058,0.00096711854,-0.0027447124,-0.0029763775,0.0007741318,-0.0015661453,-0.0033373015,0.0,KYL_210,Kayole_Soweto,0.0534270408226289,0.08438791334629059
-0.0068133227,-0.0101084225,-0.000665961,-0.010982097,-0.0017703436,-4.753835e-05,0.0004569256,0.0046153828,0.0,KYL_211,Kayole_Soweto,0.0815711917834124,0.07066253572702408
-0.0014942331,-0.00754955,0.0015619029,-0.004560366,0.00064176903,0.00042202792,-0.0008415777,0.0027604764,0.0,KYL_212,Kayole_Soweto,0.0975810677362573,0.0859135240316391
-0.004696838,-0.011481401,6.0554026e-05,-0.004391338,0.0009014891,-0.0016724794,-0.0011128426,-0.002741513,0.0,KYL_213,Kayole_Soweto,0.067460125914421,0.0911082997918129
-0.00081125076,-0.006970645,0.00014194618,-0.001589365,-0.0005518845,0.0019672338,0.0015947025,-0.0030338238,0.0,KYL_214,Kayole_Soweto,0.0794181538131348,0.09639493376016617
-0.0017294745,-0.0067288005,0.0001289718,-0.005565751,-0.0016100723,-0.00015813857,-0.00022367632,-0.0037683202,0.0,KYL_215,Kayole_Soweto,0.0687652915397541,0.0706510916352272
-0.004219783,-0.011939686,-0.006322583,-0.011232985,-0.0005225102,-0.0002213254,-0.0020527036,-0.005057001,0.0,KYL_216,Kayole_Soweto,0.0456669763012198,0.05359905585646629
0.0017792069,-0.009304454,0.0053856196,0.009716069,-0.0016939167,0.0047293995,0.0005852033,0.01626593,0.0,KYL_218,Kayole_Soweto,0.1304704845819114,0.10630103945732117
-0.006229159,-0.012067919,0.00041945052,-0.004686448,-0.0009064811,0.0007217416,-0.0003228241,-0.0035417504,0.0,KYL_219,Kayole_Soweto,0.0587882330063314,0.07107257843017578
-0.0078995675,-0.014478695,-0.00086407847,-0.010893129,0.0028484168,-0.00030440334,-0.0010583464,0.0046924353,0.0,KYL_220,Kayole_Soweto,0.075938067976455,0.07593335956335068
-0.0057496936,-0.008027167,-0.0009852952,-0.011047617,0.00025610227,-0.0008574227,-0.0020860515,-0.0019711726,0.0,KYL_221,Kayole_Soweto,0.0524910886896719,0.06938503682613373
-0.008604502,-0.012211171,-0.0007373488,-0.010687137,-0.0011647057,-0.00050636625,-0.0015504395,-0.003693768,0.0,KYL_222,Kayole_Soweto,0.0429986200953233,0.07049321383237839
-0.0025869946,-0.004838116,0.0012529909,-0.0039096414,-0.00045839034,0.0014495457,0.0010125923,-0.004909825,0.0,KYL_223,Kayole_Soweto,0.0847472547352053,0.07755110412836075
-0.0038863008,-0.0075451173,0.0004792528,-0.0014831957,-0.00072382303,0.000114000366,-0.0016637822,-0.0068043824,0.0,KYL_224,Kayole_Soweto,0.0797274536670262,0.07741302251815796
-0.004742561,-0.009081744,0.00039139262,0.0018185975,-0.0026095645,0.000991852,-0.00045836982,-0.0047949795,0.0,KYL_225,Kayole_Soweto,0.0720609144008394,0.07554780691862106
-0.004980325,-0.004474036,-0.000283212,0.0017553441,-2.3414614e-06,0.0010491644,0.001502517,-0.0027067189,0.0,KYL_226,Kayole_Soweto,0.0850121210108849,0.08926748484373093
-0.0065610823,-0.0066114855,-0.0013004247,0.0017575986,-0.00070750655,0.0020861242,0.003482098,-0.0040938356,0.0,KYL_227,Kayole_Soweto,0.0769671084850641,0.09977362304925919
-0.00610915,-0.009414195,9.623308e-05,0.000923577,-0.0027700984,0.0014844468,-0.00018400227,-0.0073015834,0.0,KYL_228,Kayole_Soweto,0.0531519675278873,0.07921398431062698
0.0027307542,0.012803586,0.0019548768,0.013896664,-0.0032170508,-0.0030190514,0.009576907,0.020419583,0.0,KYL_232,Kayole_Soweto,0.1484481743592881,0.14751634001731873
-0.0030023127,-0.0035200885,0.001141916,-0.0040645287,-0.0012323768,-0.0009407597,-7.599188e-05,-0.0020608138,0.0,KYL_233,Kayole_Soweto,0.088427939124301,0.07930870354175568
-0.00593858,-0.009345661,-0.00015936088,-0.0078044203,-0.0006768309,0.00014446206,0.0012873221,-0.003667483,0.0,KYL_234,Kayole_Soweto,0.0486924542786376,0.08022203296422958
-0.0077657346,-0.011887014,-0.0009178646,-0.01082943,-0.0009238764,0.0005058582,-0.00049731677,-0.0037410515,0.0,KYL_235,Kayole_Soweto,0.0558244529094598,0.061495341360569
-0.005457343,-0.010567921,0.0011372559,-0.005896996,-0.0006758432,0.0003826828,-0.0008733213,0.0011482403,0.0,KYL_236,Kayole_Soweto,0.0733155970320901,0.08008412271738052
-0.0074519156,-0.014153091,-0.0008844315,-0.005082114,-0.0016654371,-6.0469993e-05,-0.0007824295,-0.0027577332,0.0,KYL_237,Kayole_Soweto,0.0450846703950302,0.06309065222740173
-0.0069955275,-0.008159062,-0.0011116891,-0.0104135275,-7.4779164e-05,-0.0011432942,-0.0016289846,-0.0006211034,0.0,KYL_238,Kayole_Soweto,0.0397669497143269,0.07494908571243286
-0.008249247,-0.01226827,-0.0019756663,-0.009663312,-0.0012448973,-7.516422e-05,-0.0010419688,-0.0036325247,0.0,KYL_239,Kayole_Soweto,0.0441567198805129,0.07235036045312881
-0.0041697687,-0.006140238,-0.0008418144,-0.009500181,-0.00032372825,0.00017409405,0.00053869036,-0.0034369158,0.0,KYL_240,Kayole_Soweto,0.0807852366183199,0.07810316979885101
-0.004464283,-0.009465127,-0.00018302978,-0.00907642,0.0015414295,-0.00012279682,0.0005394488,-0.00030715947,0.0,KYL_241,Kayole_Soweto,0.0692227457127059,0.08347342908382416
-0.009400359,-0.011761908,-0.000959431,-0.0077999616,0.00025793636,0.00095303834,-0.0016877238,0.00059470633,0.0,KYL_242,Kayole_Soweto,0.0577877665932605,0.07550997287034988
-0.010032347,-0.011000044,-0.0014708578,-0.0086616585,-0.0009995283,0.0015361853,0.0013093768,-0.0031583922,0.0,KYL_243,Kayole_Soweto,0.0500479423048893,0.07256466895341873
-0.0053463937,-0.010100548,-0.0009999541,-0.011143079,-0.004860864,9.3140943e-07,-0.0024680682,-0.0041324906,0.0,KYL_244,Kayole_Soweto,0.044551815638839,0.06579332798719406
-0.0040459596,-0.0072637405,-0.00061855005,-0.010285703,-0.0049447995,0.0010127667,0.0001809967,-0.0039031247,0.0,KYL_245,Kayole_Soweto,0.0549914772489594,0.07222359627485275
-0.0047001736,-0.007599503,-0.00038431233,-0.002360168,0.0014559419,3.952601e-05,0.0013555668,-0.002681394,0.0,KYL_246,Kayole_Soweto,0.0724760268755145,0.09711096435785294
-0.0036937916,-0.004735082,0.0012378936,0.0013990601,-0.0008243194,-0.00041036648,0.00083998684,-0.0025001995,0.0,KYL_247,Kayole_Soweto,0.0638672535071923,0.10268083214759827
-0.0051281326,-0.006247808,-4.8474903e-06,-0.0046621105,-0.00041276816,0.0004878932,0.0012488104,-0.0031132412,0.0,KYL_248,Kayole_Soweto,0.0858491601272497,0.07637698203325272
-0.0041608177,-0.01096109,-0.00082016515,-0.007952435,-0.0011810199,0.0006917672,-0.00095627084,-0.0031831088,0.0,KYL_249,Kayole_Soweto,0.0803413455129482,0.0658215805888176
-0.0047585745,-0.010939844,0.002608773,-0.0067417393,-0.0009509631,1.710013e-05,-0.0008662363,-0.0034515387,0.0,KYL_250,Kayole_Soweto,0.0866044509068227,0.05858558788895607
-0.0050384994,-0.010935949,0.00234259,-0.01047621,-0.0033446886,0.0020218187,-0.0004471576,-0.0043275077,0.0,KYL_251,Kayole_Soweto,0.0733189506744415,0.061265263706445694
-0.006541668,-0.011992395,0.00017476785,-0.010572061,-0.0022604098,-0.00076638395,-0.0012714294,-0.0044281865,0.0,KYL_252,Kayole_Soweto,0.0457834012641777,0.06239967793226242
-0.0041733547,-0.008830649,0.00047285634,-0.0106219305,-0.0019270265,-0.000131484,-0.002479671,-0.0072844345,0.0,KYL_253,Kayole_Soweto,0.0482928276107526,0.0597296766936779
-0.006122628,-0.012128009,0.00077523006,-0.011633776,0.004003634,-0.0001651943,0.0005553795,0.0011751078,0.0,KYL_254,Kayole_Soweto,0.0539985330656472,0.07992613315582275
-0.005386834,-0.008235393,-0.0008040379,-0.011223462,-0.0023704432,-0.00034980883,0.00026216338,-0.0067110546,0.0,KYL_255,Kayole_Soweto,0.0478960742610388,0.0629132091999054
-0.0024640076,-0.007688708,0.0011224858,-0.0010479003,-0.00036408028,0.00023859844,0.00059350894,-0.0026117205,0.0,KYL_256,Kayole_Soweto,0.1057410411975105,0.07623768597841263
-0.0045095417,-0.009517763,-0.00011875677,-0.003069278,-0.0016790165,-6.916564e-05,-0.001611676,-0.00064641767,0.0,KYL_257,Kayole_Soweto,0.0720083623608571,0.08390305191278458
-0.0063798283,-0.007856235,-0.00054340746,-0.0018371817,-0.003138127,-0.00014563424,-0.0011449091,-0.0068791136,0.0,KYL_258,Kayole_Soweto,0.0579915480983666,0.0748954638838768
-0.004233177,-0.011420531,-0.0003549853,0.00076234393,0.0024203085,-0.0004933746,-0.0027998898,-0.004614763,0.0,KYL_259,Kayole_Soweto,0.0459191364275096,0.07883167266845703
-0.0067346487,-0.008690169,-0.0014161646,-0.0033134893,-0.0016197374,0.00020014415,0.0017052992,-0.0077063157,0.0,KYL_260,Kayole_Soweto,0.0650882215467304,0.06557919830083847
0.0019336981,0.017181704,0.0036299278,0.019007768,0.0024786044,-0.0009855289,0.009921671,0.022672687,0.0,KYL_264,Kayole_Soweto,0.1460419188572884,0.18992243707180023
-0.00061275344,0.0055008247,0.0074207447,0.008953343,-0.0015828091,-0.00076213956,0.0025193316,0.0003673783,0.0,KYL_265,Kayole_Soweto,0.106590839148458,0.12164416909217834
-0.0017320573,-0.007446598,0.0013052764,-0.00954778,-0.0005445916,-0.00034385524,-0.0015102252,-0.00010759936,0.0,KYL_266,Kayole_Soweto,0.0662767273804141,0.0746559128165245
-0.0021238811,-0.0068260273,0.00031922944,-0.0030482807,0.0011991323,0.00045302324,-0.0020313298,9.017479e-05,0.0,KYL_267,Kayole_Soweto,0.0942169428026648,0.07508540153503418
-0.005154537,-0.011429648,0.0001994455,-0.010283016,0.00034364435,-2.2539243e-05,-0.0019324342,-0.0041808463,0.0,KYL_268,Kayole_Soweto,0.0538365746447426,0.06978625059127808
-0.007246099,-0.009392129,-0.0018867995,-0.009758345,-0.0010454,8.595779e-05,-0.0011254183,-0.0037476574,0.0,KYL_269,Kayole_Soweto,0.0643644474594563,0.0695732980966568
-0.0049767727,-0.011680699,0.00055353594,-0.0059678056,-0.0007661822,-0.0005626586,-0.0011795884,0.0037370287,0.0,KYL_270,Kayole_Soweto,0.092767945652496,0.07546831667423248
-0.00624392,-0.0046208086,0.0015495885,0.004680052,0.007924361,0.0029835347,0.001834746,0.009986917,0.0,KYL_271,Kayole_Soweto,0.1453690759326016,0.11315523833036423
-0.00634236,-0.007042026,0.0008542709,-0.010380187,3.7775408e-05,-0.00043265946,0.0025512064,-0.0023999505,0.0,KYL_272,Kayole_Soweto,0.0740693853592529,0.07361562550067902
-0.005137094,-0.0075237546,0.00058582076,-0.010175184,-0.00068091735,0.0013526896,0.0007009085,-0.002332753,0.0,KYL_273,Kayole_Soweto,0.0803251372484503,0.06896865367889404
-0.0047888984,-0.007959544,0.0008688543,-0.00935095,-0.0010720923,0.00089941634,-0.00012608067,-0.0027117971,0.0,KYL_274,Kayole_Soweto,0.0732380650552935,0.06437353789806366
-0.005752619,-0.008119259,0.0059583005,-0.007118238,0.004237771,-0.00084733113,1.6527172e-05,0.0012845072,0.0,KYL_275,Kayole_Soweto,0.0833829848554858,0.07764789462089539
-0.0039036167,-0.005668214,-0.0006413545,-0.003676513,0.0029449407,-0.00071409525,0.0013620136,-0.0014728586,0.0,KYL_276,Kayole_Soweto,0.093037500597026,0.07630312442779541
-0.007704151,-0.012289156,-0.0011939981,-0.009424483,-0.0012946381,0.002909431,-0.0018818313,-0.0030731873,0.0,KYL_277,Kayole_Soweto,0.0602619654416751,0.06872271746397018
-0.006529878,-0.010026004,-0.0009209477,-0.009552038,-0.004963263,0.00040929613,0.00060660223,-0.0055088983,0.0,KYL_278,Kayole_Soweto,0.042268136704677,0.06187870725989342
-0.0034887325,-0.0066667004,0.0009939094,-0.009577285,-0.0016445233,0.0007574193,0.00036273364,-0.002413945,0.0,KYL_279,Kayole_Soweto,0.091690115217937,0.07045726478099823
-0.006598126,-0.0062969853,-0.002595981,-0.0014725405,0.0014304769,-0.00021780503,0.00073794025,-0.001448441,0.0,KYL_280,Kayole_Soweto,0.0638732398055315,0.10422676801681519
-0.0037125822,-0.0061450507,0.0010112183,-0.0039243735,-0.0016718316,0.00024826507,-0.001090932,-0.00086223276,0.0,KYL_281,Kayole_Soweto,0.0671616505679406,0.08525346964597702
-0.006503056,-0.010038036,-0.001056685,-0.006447226,-0.0017158344,0.0006561507,-0.0006944713,-0.002339563,0.0,KYL_282,Kayole_Soweto,0.0589253295982547,0.07110071927309036
-0.0033272817,-0.008152643,0.0012836799,-0.0075578475,0.0030842815,-0.00017083377,-0.0013299107,-0.0026613395,0.0,KYL_283,Kayole_Soweto,0.0689159470436455,0.07403281331062317
-0.005072324,-0.011022924,0.0003649359,-0.010604203,-0.001930015,-9.1209455e-05,-0.0008334316,-0.006274891,0.0,KYL_284,Kayole_Soweto,0.0704857198728978,0.055111970752477646
-0.0033773487,-0.006229046,-1.30287535e-05,-0.0039811498,-0.00060242286,0.00090969657,0.00015295639,-0.002921335,0.0,KYL_285,Kayole_Soweto,0.0713384507573984,0.08137302845716476
-0.005229892,-0.008816399,2.923359e-05,-0.00094896776,-0.0010714869,4.4414985e-05,-0.0020501968,-0.004143517,0.0,KYL_286,Kayole_Soweto,0.0644748367462317,0.08612581342458725
-0.006731128,-0.008982287,-0.0014477919,-0.0009435532,0.0025832832,0.0007279653,0.0008254003,-0.0036835007,0.0,KYL_287,Kayole_Soweto,0.0591029158978445,0.08296310156583786
-0.0038771778,-0.0076872944,0.00016122212,-0.010303787,-0.002202535,0.00075761275,-0.0019513296,-0.0069789635,0.0,KYL_288,Kayole_Soweto,0.0604617466706669,0.059958845376968384
-0.004700131,-0.0114547275,-0.00033263548,-0.01114313,-0.0015679749,-0.00027958522,0.00020964285,-0.0073119425,0.0,KYL_289,Kayole_Soweto,0.0608016152601592,0.0611947737634182
-0.0043764757,-0.0058614,-0.00023953604,-0.004084013,0.0012072802,0.0018223028,-0.0023621311,-0.0031226152,0.0,KYL_290,Kayole_Soweto,0.0743379569060795,0.08475048840045929
-0.004452643,-0.009255575,-0.0020428686,-0.0012290711,-0.002702728,0.0042856694,-0.0016983924,-0.0073181926,0.0,KYL_291,Kayole_Soweto,0.0665881585083041,0.08205769956111908
