zone_id,settlement,SCMI,CVA_Direction
MTH_1408,Mathare,0.070567131401712,-8.896899418776636
MTH_1409,Mathare,0.05345245726764362,34.477377470707985
MTH_1410,Mathare,0.09766040932728795,14.724607505731697
MTH_1411,Mathare,0.03803789371377026,12.07803916147429
MTH_1412,Mathare,0.036872206721054276,26.41096733934668
MTH_1413,Mathare,0.0701609973537979,-4.1265479991970215
MTH_1414,Mathare,0.08501646394884249,45.998413384358734
MTH_1443,Mathare,0.05775368339785469,41.094505549717205
MTH_1444,Mathare,0.055613466282544724,17.492124378060975
MTH_1445,Mathare,0.05685592392553385,49.96083577335633
MTH_1446,Mathare,0.0664709355586189,45.74045832848502
MTH_1447,Mathare,0.10113952538681173,-27.775455616373872
MTH_1448,Mathare,0.07334188897295145,-3.0534845920712494
MTH_1449,Mathare,0.0647511317522511,43.46039050197373
MTH_1450,Mathare,0.09087495556008157,42.865997875455456
MTH_1451,Mathare,0.07754010885744336,59.67623979877528
MTH_1452,Mathare,0.06904784486428647,35.403756401220875
MTH_1453,Mathare,0.09340425057007798,42.23392270189835
MTH_1483,Mathare,0.06238075197508187,59.316817787385936
MTH_1484,Mathare,0.07752389896511569,89.01499677491746
MTH_1485,Mathare,0.06566566292833935,-9.859849296617869
MTH_1486,Mathare,0.09256194560170966,49.22942078121899
MTH_1487,Mathare,0.08749402342854411,32.94368105821655
MTH_1488,Mathare,0.07657528640090347,39.32602307907742
MTH_1489,Mathare,0.08792266181266789,64.7134167931273
MTH_1490,Mathare,0.06465267847325089,50.124347196854906
MTH_1491,Mathare,0.07501604701500775,10.908768159010199
MTH_1523,Mathare,0.047910186847924356,26.036002081891343
MTH_1524,Mathare,0.09175115635642182,25.996098963815857
MTH_1525,Mathare,0.10280215932011388,25.21700135146718
MTH_1526,Mathare,0.0959364539161718,26.316971078369583
MTH_1527,Mathare,0.06576482516736794,30.897227960688127
MTH_1528,Mathare,0.05274506673927202,48.36480424425367
MTH_1529,Mathare,0.05598090327980382,70.19373858769237
MTH_1530,Mathare,0.06744891791534913,-29.21847957417177
MTH_1563,Mathare,0.058668896284600806,54.704552804088216
MTH_1564,Mathare,0.07460557791202374,47.277424076158795
MTH_1565,Mathare,0.06840272015476115,28.40794617083645
MTH_1566,Mathare,0.06046085398247646,-15.381155178214167
MTH_1567,Mathare,0.07331156379959124,47.59872017262201
MTH_1568,Mathare,0.0445416748792054,1.967457946333026
MTH_1569,Mathare,0.05679840856599093,44.539633521831426
MTH_1570,Mathare,0.057802172878705024,-12.75895929189298
MTH_1603,Mathare,0.08041706269739443,25.939314574791123
MTH_1604,Mathare,0.08229811523345207,14.44126769146397
MTH_1605,Mathare,0.04636855813209052,-26.38551647532472
MTH_1606,Mathare,0.0672536197222864,30.32188103941722
MTH_1607,Mathare,0.08023099641232002,6.38393798225183
MTH_1608,Mathare,0.0651285815437373,-0.062492330496754275
MTH_1609,Mathare,0.07363242459748699,24.51603865770867
MTH_1610,Mathare,0.0770462721068282,-21.29392343956231
MTH_1643,Mathare,0.050915008811016335,33.845483478437814
MTH_1644,Mathare,0.07210361593015573,33.161429179581205
MTH_1645,Mathare,0.08397285752955372,73.84383071236229
MTH_1646,Mathare,0.07618703666085552,7.76014343261643
MTH_1647,Mathare,0.07700989403955201,-44.60399192252989
MTH_1648,Mathare,0.08150011624741717,21.1165216360769
MTH_1649,Mathare,0.06448637708556738,-12.71236118146845
MTH_1650,Mathare,0.06110688841052269,-35.171453126506684
MTH_1683,Mathare,0.048741650074159815,16.820559405556388
MTH_1684,Mathare,0.10107361086749801,28.51074646213819
MTH_1685,Mathare,0.056953246373902304,12.21983758559452
MTH_1686,Mathare,0.08361053286500134,54.9129124271436
MTH_1687,Mathare,0.09029906432279991,-49.434200216034995
MTH_1688,Mathare,0.08065847291933777,63.34000877397748
MTH_1689,Mathare,0.054061970082792114,-15.691299016734007
MTH_1690,Mathare,0.05267816953934544,-25.491496660993533
MTH_1723,Mathare,0.08735335820971764,54.306862047324024
MTH_1724,Mathare,0.07437197835342976,-11.799861451397572
MTH_1725,Mathare,0.05741403281058672,-42.89772009244527
MTH_1726,Mathare,0.05988913542877301,5.3132982427690845
MTH_1727,Mathare,0.07913867651813873,-29.907760372475167
MTH_1728,Mathare,0.07601442924827317,-40.772811937082125
MTH_1729,Mathare,0.08548350143504725,-18.034403895651778
MTH_1730,Mathare,0.06852900161872473,12.771351775796935
MTH_1763,Mathare,0.07457026716008372,70.49676532003056
MTH_1764,Mathare,0.07370790995137194,37.056627945224804
MTH_1765,Mathare,0.06009213365343405,25.122725468595785
MTH_1766,Mathare,0.05330528822433498,-26.26666081158828
MTH_1767,Mathare,0.11714950231524542,-30.08855767921847
MTH_1768,Mathare,0.12534976226158367,3.998122230550207
MTH_1769,Mathare,0.1242525718604573,-51.64258877111492
MTH_1770,Mathare,0.10224377467913204,8.916124311310423
MTH_1804,Mathare,0.10719119636121462,113.21774668297391
MTH_1805,Mathare,0.06630802461696877,71.68215422239577
MTH_1806,Mathare,0.10027842855556633,16.577387123704025
MTH_1807,Mathare,0.06639477769743254,21.11840870493873
MTH_1808,Mathare,0.052477316474446645,4.048703332755857
MTH_1809,Mathare,0.09790712228061456,33.4974437145411
MTH_1810,Mathare,0.15391187522088945,114.50787963021214
MTH_1846,Mathare,0.0713807000191954,104.51235552614759
MTH_1847,Mathare,0.05670412228550232,58.88696022424965
MTH_1848,Mathare,0.05215254005553698,-22.195584941399705
MTH_1849,Mathare,0.07701662986321914,21.752528098163204
MTH_1850,Mathare,0.10189230539501865,34.3720830457938
MTH_1851,Mathare,0.08236436588423227,136.217203972078
MTH_1887,Mathare,0.07924699113995473,7.8663646579482736
MTH_1888,Mathare,0.0666536510863835,34.948265129247275
MTH_1889,Mathare,0.05912458323559918,-18.682375983008725
MTH_1890,Mathare,0.06973697836875085,37.987368951301896
MTH_1891,Mathare,0.08982299798686734,76.64911016356234
MTH_1892,Mathare,0.06071744631365429,-62.336023654874445
MTH_1927,Mathare,0.06404124872042724,48.78261214435947
MTH_1928,Mathare,0.08557455227941606,55.44046906737576
MTH_1929,Mathare,0.06018441064173189,13.216755002491364
MTH_1930,Mathare,0.061324147922997306,0.6859930615271828
MTH_1931,Mathare,0.06300529080684789,7.084775183775861
MTH_1932,Mathare,0.07084161854770524,-20.5996442360556
MTH_1967,Mathare,0.062133489862654594,60.48706141718498
MTH_1968,Mathare,0.08475808283805963,10.199398023517892
MTH_1969,Mathare,0.07008520065358353,18.017601952313584
MTH_1970,Mathare,0.08311859075098985,1.8843321287473307
MTH_1971,Mathare,0.05607040270543145,32.37213460691299
MTH_1972,Mathare,0.07136575656853113,15.32904842543045
MTH_1973,Mathare,0.11704336192828038,96.02488776790403
MTH_2008,Mathare,0.0640537330620344,21.08625508529913
MTH_2009,Mathare,0.07286450712879923,40.54890097422707
MTH_2010,Mathare,0.07634303315267259,50.197003732612444
MTH_2011,Mathare,0.056306726367956576,37.47289264199036
MTH_2012,Mathare,0.042751065921896356,-35.641095224759624
MTH_2013,Mathare,0.08000139280789867,32.30610976216546
MTH_2048,Mathare,0.05275393377671433,30.081724503435375
MTH_2049,Mathare,0.05374177389646655,-1.8803284674873115
MTH_2050,Mathare,0.0879857704700121,15.30209795975623
MTH_2051,Mathare,0.09179680350280742,19.356926088640627
MTH_2052,Mathare,0.05874771292244687,66.07163194611091
MTH_2053,Mathare,0.18195225030790468,62.787974495873435
MTH_2054,Mathare,0.08263245040898505,8.629486007766085
MTH_2055,Mathare,0.0695841731422956,3.6295569265517926
MTH_2056,Mathare,0.06843772400772198,-33.32408724985916
MTH_2057,Mathare,0.07111787130132806,-1.0011325840686067
MTH_2058,Mathare,0.07658705461271965,-1.4989430302534583
MTH_2088,Mathare,0.051804078249438265,-2.965751030486725
MTH_2089,Mathare,0.0780475733666893,-23.492076677810335
MTH_2090,Mathare,0.06809235765586567,56.391245336839624
MTH_2091,Mathare,0.09502138651988673,11.210153119021447
MTH_2092,Mathare,0.05759191083606878,11.84584609428519
MTH_2093,Mathare,0.10315524856644975,29.894109909580507
MTH_2094,Mathare,0.0495451567348164,23.815939948939818
MTH_2095,Mathare,0.05935471901670822,-40.46632135557599
MTH_2096,Mathare,0.07213503732194185,-50.32403805469179
MTH_2097,Mathare,0.07134372267530961,48.43253150290544
MTH_2098,Mathare,0.0825495376133497,32.235108306174354
MTH_2129,Mathare,0.055285786344916994,-18.739017377394816
MTH_2130,Mathare,0.08336320271637108,11.324192212306597
MTH_2131,Mathare,0.059765618019657754,26.473661044118558
MTH_2132,Mathare,0.11223114870272353,1.8558490897500068
MTH_2133,Mathare,0.09396469857310889,-1.2519319301274212
MTH_2134,Mathare,0.04839337142518348,-6.141007204585713
MTH_2135,Mathare,0.0431229556763266,25.690406580028718
MTH_2136,Mathare,0.05417806977735474,41.41621922191002
MTH_2137,Mathare,0.1638404491905491,53.04855487971937
MTH_2138,Mathare,0.10141330599550918,85.82883183012068
MTH_2139,Mathare,0.08045674668858943,3.903926841625135
MTH_2169,Mathare,0.054020813911139005,-14.509168713324097
MTH_2170,Mathare,0.08970261276347415,19.05775735915891
MTH_2171,Mathare,0.14408714873283812,69.44139620269165
MTH_2172,Mathare,0.1013471382813485,29.62367314254551
MTH_2173,Mathare,0.10635818790494854,6.660859979299747
MTH_2174,Mathare,0.09038860710760727,9.125577737857325
MTH_2175,Mathare,0.04437961821275589,-1.269182711184043
MTH_2176,Mathare,0.07470729651266991,40.776226953007026
MTH_2177,Mathare,0.1274756146510211,96.84022959526064
MTH_2178,Mathare,0.10755999396943379,53.56070667583844
MTH_2179,Mathare,0.08602810229307338,69.32044698063206
MTH_2209,Mathare,0.07922091914041958,-32.69407066793654
MTH_2210,Mathare,0.06825337687753975,2.6904679679175505
MTH_2211,Mathare,0.10855423296888687,34.33311181334508
MTH_2212,Mathare,0.08531427336204382,41.57753062957773
MTH_2213,Mathare,0.0708394889566721,49.42248253021517
MTH_2214,Mathare,0.07400764217177987,8.069834455987099
MTH_2215,Mathare,0.05502810655618632,67.96478969605792
MTH_2216,Mathare,0.07203526597245147,34.703092743870336
MTH_2217,Mathare,0.09379602112740996,-1.3623343858827714
MTH_2218,Mathare,0.10182233104464819,18.641492971821627
MTH_2219,Mathare,0.11030662070984128,37.43436379620097
MTH_2249,Mathare,0.07900362489139114,10.294572285044463
MTH_2250,Mathare,0.09901859835139946,46.09099828280195
MTH_2251,Mathare,0.12590433378324448,18.162588968682044
MTH_2252,Mathare,0.11510960564611769,-12.318836056073497
MTH_2253,Mathare,0.13595293789758356,61.56154769284673
MTH_2254,Mathare,0.14465221482592974,117.80759528055276
MTH_2255,Mathare,0.08856178611675174,60.03780763448665
MTH_2256,Mathare,0.11837070130247505,36.14287133888015
MTH_2257,Mathare,0.09634788271381799,22.911534085914365
MTH_2258,Mathare,0.06829137338708012,-2.69172088603479
MTH_2259,Mathare,0.10753030669276246,50.19478922080332
MTH_2260,Mathare,0.06630628539600045,3.244684631323096
MTH_2261,Mathare,0.09392963232612109,-17.88365515950822
MTH_2290,Mathare,0.08237521703484024,12.962749007877955
MTH_2291,Mathare,0.08701587520834818,9.555309430215573
MTH_2292,Mathare,0.10511301626310414,-9.691424476520856
MTH_2293,Mathare,0.13162952698653102,-0.4999616971007204
MTH_2294,Mathare,0.1588282806564991,58.87389910824326
MTH_2295,Mathare,0.10262003203107149,70.74159727868377
MTH_2296,Mathare,0.08423942160456391,62.461902389450884
MTH_2297,Mathare,0.1147770931070052,26.946396486726634
MTH_2298,Mathare,0.08063755452072498,11.945470749726143
MTH_2299,Mathare,0.09191492979654749,50.00988354627004
MTH_2300,Mathare,0.07202678461764855,98.46653014867513
MTH_2301,Mathare,0.06536169630172,44.165454392391325
MTH_2302,Mathare,0.10262425992257965,2.5116651381853163
MTH_2330,Mathare,0.11618610339115898,53.82956246976805
MTH_2331,Mathare,0.09731802443834865,52.12859057792251
MTH_2332,Mathare,0.10626778903234427,16.558402269926557
MTH_2333,Mathare,0.0912588566880234,25.786917055738495
MTH_2334,Mathare,0.07244803644273418,13.372754808924887
MTH_2335,Mathare,0.07731515096019054,64.81508372993163
MTH_2336,Mathare,0.09604672517203681,58.491134761483295
MTH_2337,Mathare,0.11516439368527319,70.61832798877542
MTH_2338,Mathare,0.0910589019943685,68.00392974583076
MTH_2339,Mathare,0.06110267822721598,57.15206759692526
MTH_2340,Mathare,0.10080689326123846,48.506620973406385
MTH_2341,Mathare,0.10054876228252532,62.582497064434165
MTH_2342,Mathare,0.0986310816221265,31.77185768315111
MTH_2370,Mathare,0.06005060389151808,15.775046577007945
MTH_2371,Mathare,0.10705258039639845,45.6762361756271
MTH_2372,Mathare,0.07091186528912785,-0.22778272413198547
MTH_2373,Mathare,0.06905596638582026,18.72263616248601
MTH_2374,Mathare,0.089045594359067,27.976832928090882
MTH_2375,Mathare,0.10040670405504662,-3.8717911263412788
MTH_2376,Mathare,0.06942947761367643,-1.0687148928211647
MTH_2377,Mathare,0.11369691454348858,42.21959996878571
MTH_2378,Mathare,0.06394539891473232,57.651948902791666
MTH_2379,Mathare,0.06913446670508624,98.96337746562631
MTH_2380,Mathare,0.0735465894458196,65.82867456764382
MTH_2381,Mathare,0.10437986587286192,71.19492926836834
MTH_2382,Mathare,0.05525506033773064,-30.01429406446755
MTH_2411,Mathare,0.06971980458916803,47.40052609021579
MTH_2412,Mathare,0.06329236510000974,52.48942446255127
MTH_2413,Mathare,0.06632243313135852,29.759255894294036
MTH_2414,Mathare,0.06711759024411389,40.322210045388815
MTH_2415,Mathare,0.0716919635833211,7.31127450354034
MTH_2416,Mathare,0.09968156811411163,17.14641872674839
MTH_2417,Mathare,0.08463914975285837,16.282090001439293
MTH_2418,Mathare,0.05540417813361651,64.77044945723591
MTH_2419,Mathare,0.05825908981483969,5.607508645045497
MTH_2420,Mathare,0.07125455185848419,40.07073370348373
MTH_2421,Mathare,0.09757186091837279,70.49817695711391
MTH_2422,Mathare,0.09410851980122102,36.12815097467863
MTH_2451,Mathare,0.06475813765138232,19.034123955222668
MTH_2452,Mathare,0.10053189578489728,56.816155903974675
MTH_2453,Mathare,0.0774592544913326,30.22013635087939
MTH_2454,Mathare,0.07794897086210258,-9.602565210661758
MTH_2455,Mathare,0.061304176113288665,-1.571382379902995
MTH_2456,Mathare,0.05121977830410157,21.48662038944996
MTH_2457,Mathare,0.09918897455024976,28.957529460708056
MTH_2458,Mathare,0.0789046181147204,-2.7609477642252926
MTH_2459,Mathare,0.08998381540486465,19.38472351451097
MTH_2460,Mathare,0.10188906172743568,25.71869309649751
MTH_2461,Mathare,0.07709204282510929,26.74909222816141
MTH_2462,Mathare,0.07393976459712341,22.12317457233906
MTH_2491,Mathare,0.10103801892363186,69.44132780414796
MTH_2492,Mathare,0.11440147256479191,29.39950390804189
MTH_2493,Mathare,0.07963477313340502,22.033947122536684
MTH_2494,Mathare,0.09388617952346849,65.38752629053786
MTH_2495,Mathare,0.08016735019716642,29.72265373220154
MTH_2496,Mathare,0.07890862832837012,26.640075993551015
MTH_2497,Mathare,0.0890209517769698,18.478605690577826
MTH_2498,Mathare,0.11692271668951358,33.360953534913385
MTH_2499,Mathare,0.11633130543975326,36.74730281859684
MTH_2500,Mathare,0.0903302178681789,32.64347216269614
MTH_2501,Mathare,0.10171332963649975,37.24280122371403
MTH_2502,Mathare,0.1348459413397866,53.628681117803026
MTH_2531,Mathare,0.05748745173623588,50.476282579865234
MTH_2532,Mathare,0.08448848200754239,19.7938357262354
MTH_2533,Mathare,0.09503388045235518,90.83258292986017
MTH_2534,Mathare,0.07539618998535987,78.38007020812715
MTH_2535,Mathare,0.06735097696256391,12.212311684283986
MTH_2536,Mathare,0.11417435303955821,22.250763486589747
MTH_2537,Mathare,0.09384881047617899,69.88995662054663
MTH_2538,Mathare,0.11648269903489039,60.230320183756085
MTH_2539,Mathare,0.1023321633454092,57.87527104890166
MTH_2540,Mathare,0.09113262255775906,38.33944975274039
MTH_2541,Mathare,0.13207623135930363,55.72376441250636
MTH_2542,Mathare,0.12633302453021553,56.1242863433762
MTH_2543,Mathare,0.1844786481058483,122.74682546381435
MTH_2572,Mathare,0.09806452447599268,43.61143871601943
MTH_2573,Mathare,0.06940847405546699,21.16087182701395
MTH_2574,Mathare,0.05145334891278143,-6.373845305657487
MTH_2575,Mathare,0.03791348729921453,-8.103449183426472
MTH_2576,Mathare,0.07872318730527131,8.011882107991653
MTH_2577,Mathare,0.10510475252746007,29.012874874658007
MTH_2578,Mathare,0.08047517987685437,46.62819003741786
MTH_2579,Mathare,0.10482027688317042,42.38981819448403
MTH_2580,Mathare,0.08693110866858925,58.411112975123494
MTH_2581,Mathare,0.10891861313109542,21.106394594908085
MTH_2582,Mathare,0.11600955551006252,31.118546012038774
MTH_2583,Mathare,0.2933695043200232,111.36682132302609
MTH_2612,Mathare,0.07901334683632309,38.43822009482946
MTH_2613,Mathare,0.07811174854367846,-12.258265395165944
MTH_2614,Mathare,0.0633099532671237,2.879541361547478
MTH_2615,Mathare,0.05386912539768385,44.64224118092245
MTH_2616,Mathare,0.09372314427893676,11.412136825310254
MTH_2617,Mathare,0.09999644037406706,44.075536942296104
MTH_2618,Mathare,0.0933974307134897,34.674190495138824
MTH_2619,Mathare,0.07628195890707659,1.9594563679544303
MTH_2620,Mathare,0.07960961941502097,-9.827255474341293
MTH_2621,Mathare,0.0891810936498129,33.41562573789591
MTH_2622,Mathare,0.07870321357253748,62.40800848337475
MTH_2623,Mathare,0.13081996383802832,31.33055904741888
MTH_2652,Mathare,0.040275231889871546,-11.376277579663672
MTH_2653,Mathare,0.06515145832885313,8.79839863647543
MTH_2654,Mathare,0.088599408268632,36.53860165434617
MTH_2655,Mathare,0.04989939313188623,6.050240275293758
MTH_2656,Mathare,0.101342159692333,4.6436991770933504
MTH_2657,Mathare,0.08580604167230231,17.393171309877044
MTH_2658,Mathare,0.06798483402967652,8.3965451959858
MTH_2659,Mathare,0.04763295030359142,32.46185338129402
MTH_2660,Mathare,0.07809070452771655,27.191137755356255
MTH_2661,Mathare,0.04965524535523896,38.99315752716384
MTH_2662,Mathare,0.08147012915832286,32.3982806175021
MTH_2663,Mathare,0.08838993628439334,67.24861354355734
MTH_2664,Mathare,0.09206174152562263,-6.941684632901679
MTH_2693,Mathare,0.09151157791429547,22.357149473804117
MTH_2694,Mathare,0.1409478260281616,-4.055268431990165
MTH_2695,Mathare,0.0736855331109771,95.78148726795887
MTH_2696,Mathare,0.2553083337012726,96.54512444066698
MTH_2697,Mathare,0.11453699986839458,46.59659490006599
MTH_2698,Mathare,0.10024456575375218,43.399832606799286
MTH_2699,Mathare,0.08696211306895685,15.09947477767324
MTH_2700,Mathare,0.0796973829588812,9.710849840075307
MTH_2701,Mathare,0.07851094182294908,27.192970863752656
MTH_2702,Mathare,0.08129226324336085,85.40975165806964
MTH_2703,Mathare,0.08019673033061256,85.85971474742875
MTH_2704,Mathare,0.04967536979327356,-6.725579787748778
MTH_2705,Mathare,0.0815110578626033,35.84243811191777
MTH_2706,Mathare,0.08295917480961346,24.818321455325737
MTH_2733,Mathare,0.07863817050206265,30.061634115199368
MTH_2734,Mathare,0.07356975468992703,59.40947303024404
MTH_2735,Mathare,0.08484225720069644,35.63350784020679
MTH_2736,Mathare,0.10177260238840448,122.19821626438635
MTH_2737,Mathare,0.1008890467665499,73.22209987071031
MTH_2738,Mathare,0.0653442673660374,12.875372984470436
MTH_2739,Mathare,0.061988595487478586,41.32634185043004
MTH_2740,Mathare,0.05042607195829203,62.21933224734851
MTH_2741,Mathare,0.09757062410718374,24.721897297161345
MTH_2742,Mathare,0.06364184658043133,78.41389284956476
MTH_2743,Mathare,0.10084138421196072,53.83334127385342
MTH_2744,Mathare,0.05759446006286707,31.44413687240325
MTH_2745,Mathare,0.059301043738007,44.4281397449557
MTH_2746,Mathare,0.10962578512745236,20.36942819013852
MTH_2747,Mathare,0.23125978013743867,102.95276666420553
MTH_2773,Mathare,0.08642843714055441,41.96901528023259
MTH_2774,Mathare,0.06994981390605993,21.01628389238
MTH_2775,Mathare,0.07928782615323972,20.199899406383427
MTH_2776,Mathare,0.07086049434243563,-12.875901340113865
MTH_2777,Mathare,0.10698514878140641,45.622546721929496
MTH_2778,Mathare,0.04949926705236606,2.6791683549324667
MTH_2779,Mathare,0.08343074953497366,72.26858266811053
MTH_2780,Mathare,0.06402488776433457,35.010562054226135
MTH_2781,Mathare,0.07668316069474071,-7.432481789432516
MTH_2782,Mathare,0.06457695051539171,40.180316982242864
MTH_2783,Mathare,0.05466187322339665,37.238549768540544
MTH_2784,Mathare,0.05746261546461555,66.54138471984909
MTH_2785,Mathare,0.053290242508367294,-25.935217926346873
MTH_2786,Mathare,0.08651772323577145,12.949013798084822
MTH_2787,Mathare,0.24896824070829315,112.95590600991181
MTH_2788,Mathare,0.26502854055575353,133.52901064185363
MTH_2813,Mathare,0.061949830666467205,30.1890346997706
MTH_2814,Mathare,0.06642507743273311,47.24226881841456
MTH_2815,Mathare,0.06451944038412817,10.466426492601688
MTH_2816,Mathare,0.0769215092410005,-24.215893224646056
MTH_2817,Mathare,0.11062668692379457,12.821987146392955
MTH_2818,Mathare,0.07709258235262176,34.984289370927016
MTH_2819,Mathare,0.08785182210768298,35.46443054380927
MTH_2820,Mathare,0.05183281359315284,2.9588492116609286
MTH_2821,Mathare,0.0670973882806573,-28.646461523256065
MTH_2822,Mathare,0.05802690219383798,6.311732413728413
MTH_2823,Mathare,0.053693150464206314,45.56404572920553
MTH_2824,Mathare,0.06525272893739095,54.87201963578761
MTH_2825,Mathare,0.048262181084318755,-27.93187768610201
MTH_2826,Mathare,0.04495915260427186,29.075391405025474
MTH_2827,Mathare,0.1341730551799714,89.16211333872216
MTH_2828,Mathare,0.2506447849299182,142.19769269512256
MTH_2829,Mathare,0.11295336740116471,139.9455454112285
MTH_2852,Mathare,0.08367393856097206,38.110389418051085
MTH_2853,Mathare,0.10974381039242366,51.18758558954103
MTH_2854,Mathare,0.1805109329631413,55.15673182619664
MTH_2855,Mathare,0.06696161330591936,21.78029992319963
MTH_2856,Mathare,0.0787921084898328,47.11363902560106
MTH_2857,Mathare,0.10696782990029695,30.888886388191178
MTH_2858,Mathare,0.07248919416574118,49.11311200860209
MTH_2859,Mathare,0.05670760666486143,55.28987389226043
MTH_2860,Mathare,0.041046399373268615,23.299717905633226
MTH_2861,Mathare,0.044648484184855015,-11.870762183285928
MTH_2862,Mathare,0.08175758134843092,47.403788430654096
MTH_2863,Mathare,0.056979612553017374,26.834937578857527
MTH_2864,Mathare,0.042880923083836876,16.256043141726263
MTH_2865,Mathare,0.04847150966874919,40.191241639570286
MTH_2866,Mathare,0.04747947524210488,49.885302732256584
MTH_2867,Mathare,0.09055378625242914,61.55020016432907
MTH_2868,Mathare,0.14680409742162215,85.53674741616528
MTH_2869,Mathare,0.19645519217926533,111.53692318085078
MTH_2892,Mathare,0.08654487292538114,36.749494973500745
MTH_2893,Mathare,0.10550960222528498,4.063766375202549
MTH_2894,Mathare,0.14421789823839815,31.138922223327448
MTH_2895,Mathare,0.06001402479979109,9.108261948000402
MTH_2896,Mathare,0.07309125175525678,46.3086579992606
MTH_2897,Mathare,0.08109066368981263,55.205793993679386
MTH_2898,Mathare,0.09685686988177998,97.82508627964971
MTH_2899,Mathare,0.06567677505869798,21.45879015258423
MTH_2900,Mathare,0.04362620988249843,40.267177588408686
MTH_2901,Mathare,0.05343264176947647,17.671265845879617
MTH_2902,Mathare,0.09498587730669848,20.172708799420263
MTH_2903,Mathare,0.05524797737240565,62.34540408190285
MTH_2904,Mathare,0.04719453970406263,6.106981501187415
MTH_2905,Mathare,0.046218409359522795,23.58256061172129
MTH_2906,Mathare,0.07210812534014777,8.108033752122187
MTH_2907,Mathare,0.061860761847109175,33.48395802905177
MTH_2908,Mathare,0.11649509425344867,12.576287129307751
MTH_2909,Mathare,0.09789668095214227,77.59865236250678
MTH_2932,Mathare,0.07477673326396142,-23.487331854156913
MTH_2933,Mathare,0.09603940407806934,60.42055024492645
MTH_2934,Mathare,0.05754376587198028,61.45655336975814
MTH_2935,Mathare,0.06275453291109313,63.34086280118587
MTH_2936,Mathare,0.058424860587006314,46.60613548545156
MTH_2937,Mathare,0.07720677706371509,6.297861374180884
MTH_2938,Mathare,0.08188880242794207,60.09863475102883
MTH_2939,Mathare,0.053100787134725436,49.471467603710344
MTH_2940,Mathare,0.041955516532661254,39.575665837921335
MTH_2941,Mathare,0.04319889775194207,18.02147138372605
MTH_2942,Mathare,0.07445398830134563,42.22051604543466
MTH_2943,Mathare,0.06644986017051278,15.852082470586252
MTH_2944,Mathare,0.14003916341727782,36.626596746198494
MTH_2945,Mathare,0.0788908298078382,29.36219279248535
MTH_2946,Mathare,0.05407932740681551,8.89151535535978
MTH_2947,Mathare,0.05759767183372903,-30.997698979132
MTH_2948,Mathare,0.17212029623081493,-33.92464633490974
MTH_2949,Mathare,0.13703181135354278,-38.95917218477887
MTH_2972,Mathare,0.10992449284506078,76.8104012640366
MTH_2973,Mathare,0.07813937505802494,22.40869917772549
MTH_2974,Mathare,0.08197419845004131,65.80604295407593
MTH_2975,Mathare,0.06233018887851771,95.04287155163037
MTH_2976,Mathare,0.08462641511750707,-11.938860582634724
MTH_2977,Mathare,0.122631035483455,-25.899856433368615
MTH_2978,Mathare,0.12260356207154563,-14.22338347556753
MTH_2979,Mathare,0.09910856108580832,20.335363518652677
MTH_2980,Mathare,0.04934475007430648,18.024666750678822
MTH_2981,Mathare,0.0432878759712451,20.442108188356368
MTH_2982,Mathare,0.06909413654918194,10.241959813146018
MTH_2983,Mathare,0.09499362322312269,31.634176324868772
MTH_2984,Mathare,0.08236949206357709,58.83531600822112
MTH_2985,Mathare,0.05184565437924785,32.866383445523
MTH_2986,Mathare,0.05698592335909794,-8.324615004078366
MTH_2987,Mathare,0.058221819111963564,-23.9154840850142
MTH_2988,Mathare,0.07022664360860999,35.333532901229205
MTH_2989,Mathare,0.1253565777987924,-50.76305365657223
MTH_3012,Mathare,0.08859333821880605,77.4459326734947
MTH_3013,Mathare,0.08606310773689879,56.09237291817063
MTH_3014,Mathare,0.0588277450726999,30.98367305027583
MTH_3015,Mathare,0.05613615081020071,55.22444027059086
MTH_3016,Mathare,0.07664223124206827,44.93811919696568
MTH_3017,Mathare,0.09846969063053886,33.72182143981415
MTH_3018,Mathare,0.15418385571724483,-51.60351087819966
MTH_3019,Mathare,0.20794429674778078,-70.0542398415866
MTH_3020,Mathare,0.08343381758608283,14.607531648479965
MTH_3021,Mathare,0.0603567148093423,-3.5673413865235686
MTH_3022,Mathare,0.05671863098975331,-4.399154932886823
MTH_3023,Mathare,0.07291088742457026,41.55519978837149
MTH_3024,Mathare,0.07801948585595875,11.75810066798159
MTH_3025,Mathare,0.08473476120888195,33.89350131031285
MTH_3026,Mathare,0.04713539085316122,20.38483861420528
MTH_3027,Mathare,0.06727851140368848,-29.9009175282188
MTH_3028,Mathare,0.06901770683557741,49.87609696027567
MTH_3029,Mathare,0.160097183899907,99.18100666197272
MTH_3030,Mathare,0.12329542997773489,76.42261214528413
MTH_3052,Mathare,0.06625806022415048,32.89649327386612
MTH_3053,Mathare,0.0625957682010866,75.75182903754587
MTH_3054,Mathare,0.08405713825512404,47.38320211203774
MTH_3055,Mathare,0.10453706166802613,102.39257058183641
MTH_3056,Mathare,0.07127296707864592,52.7347390405357
MTH_3057,Mathare,0.06426607274752887,28.68849517210762
MTH_3058,Mathare,0.04721004949540896,42.26781191411118
MTH_3059,Mathare,0.14258778249795995,-15.301723946562612
MTH_3060,Mathare,0.1602760198791772,-30.5003451891672
MTH_3061,Mathare,0.04603960405750804,16.555309301441696
MTH_3062,Mathare,0.04414808486116676,-2.900030232694519
