zone_id,settlement,SCMI,SCMI_PCA,CVA_Direction
MTH_766,Mathare,0.5203455836370197,6.709573629271657,-32.606484200404125
MTH_767,Mathare,0.29165765038989483,3.513005728164094,-19.001753447382924
MTH_768,Mathare,0.21573378935663529,2.1205338559230613,-16.626952377704907
MTH_769,Mathare,0.12780900689261807,1.3635714088858986,-22.266983881395227
MTH_770,Mathare,0.10003045914965542,0.8800130191967691,-14.662449588783785
MTH_771,Mathare,0.08108143976009387,0.814909816957946,5.87685875230265
MTH_772,Mathare,0.0765368308372327,0.7056607795361016,-10.407631629617034
MTH_773,Mathare,0.09655507010691795,0.9768249493136015,13.7001940012724
MTH_774,Mathare,0.13116881378583561,1.3670630106884256,20.774815911973977
MTH_775,Mathare,0.082112674455645,0.7891471558931491,2.1510547725383673
MTH_776,Mathare,0.11431424073475462,1.14455117206664,6.660043564745069
MTH_777,Mathare,0.11629559698457766,1.1433418320367854,5.647331621035189
MTH_778,Mathare,0.14001229106066995,1.3565442877039813,9.015149495160193
MTH_779,Mathare,0.09065456934681283,0.8200756527969173,20.769611095920204
MTH_802,Mathare,0.1003807123100185,1.0847199356630757,60.99563199613965
MTH_803,Mathare,0.09208731668435845,0.46106183056630873,18.026496279514287
MTH_804,Mathare,0.07722695711135683,0.8026392363972087,-4.433081161652642
MTH_805,Mathare,0.1511393612298855,1.4639285817688044,-20.913331906276355
MTH_806,Mathare,0.3684102455689046,4.429287115059089,-32.0214622194616
MTH_807,Mathare,0.12356242339640885,1.3176802143219621,19.590982270628658
MTH_808,Mathare,0.17963775400005552,1.4267474972744754,15.740088510493706
MTH_809,Mathare,0.08912976884270728,0.8636191773599028,-16.8040170238363
MTH_810,Mathare,0.15658787303376637,1.929390404971382,39.14872198257292
MTH_811,Mathare,0.13489263423720244,1.8243281909448814,94.9436217594404
MTH_812,Mathare,0.10135197076791204,1.0378998638470711,34.597212375874804
MTH_813,Mathare,0.11257471543800299,0.798973797051665,5.051579943325597
MTH_814,Mathare,0.0901146245758947,0.9292251736839143,28.24843120427537
MTH_815,Mathare,0.08287144242071248,0.5355709278644869,18.801855668375847
MTH_816,Mathare,0.08845975260073345,1.0537698888367886,47.51183401193954
MTH_817,Mathare,0.12950613590660326,1.8278380973347275,64.21737035972777
MTH_818,Mathare,0.11820523024668327,1.3804541620018775,23.102344070162896
MTH_819,Mathare,0.0869021335864785,0.8867648434002541,36.85404239570021
MTH_842,Mathare,0.09785275361663741,1.4331659085101338,96.07642654542664
MTH_843,Mathare,0.08501335997283506,1.0194454100469692,39.6360021642111
MTH_844,Mathare,0.10432850240222626,1.1010201816019503,49.43121915113692
MTH_845,Mathare,0.08374581121691037,0.7407112328546794,1.0768551222465794
MTH_846,Mathare,0.0625763127808238,0.5938589564660304,25.578794941818746
MTH_847,Mathare,0.18962720864009502,2.2617827328001523,62.68434901611002
MTH_848,Mathare,0.09367305484848258,0.9962546833593265,10.937501884647341
MTH_849,Mathare,0.10433036968593255,1.159727289178595,-32.99358365445613
MTH_850,Mathare,0.1664613563351418,2.1532105442346237,64.2613218596996
MTH_851,Mathare,0.1300782950887212,1.4590729388556094,19.35618944518238
MTH_852,Mathare,0.08877538763197078,0.9366339195933354,69.50476405800023
MTH_853,Mathare,0.1200950709291808,0.964916550329738,-0.06738994607708043
MTH_854,Mathare,0.07957681387263954,1.0136406491575463,40.07406291665041
MTH_855,Mathare,0.07499872930229216,0.8729103650202998,33.748513748652215
MTH_856,Mathare,0.1063366645872035,1.003561785644336,11.169631168950652
MTH_857,Mathare,0.11836332065408608,1.4769877496263553,10.916884151487587
MTH_858,Mathare,0.12861269718415808,1.402475573473326,23.262489614995875
MTH_859,Mathare,0.12749987437636257,1.238249967299861,-5.122757618342144
MTH_882,Mathare,0.04660682383457222,0.585244244496412,54.7124732900169
MTH_883,Mathare,0.050828290919094576,0.4581746589634711,17.421432694294737
MTH_884,Mathare,0.07519501467611395,0.6546075564521412,25.69714604564742
MTH_885,Mathare,0.07246803760360296,0.6565991669427573,37.75944018571123
MTH_886,Mathare,0.09343522809919214,0.823140779406802,40.14873361692367
MTH_887,Mathare,0.10690024054716382,1.1285134835280002,64.03083141416306
